Vehicle_speed_sensor,Vibration,Engine_Load,Engine_Coolant_Temp,Engine_RPM,Mass_Air_Flow_Rate,Engine_Oil_Temp,Speed_GPS,Turbo_Boost_And_Vcm_Gauge,Trip_Distance,Litres_Per_100km_Inst,CO2_in_g_per_km_Inst,Trip_Time_journey,Condition_Score,Priority
105,0.43548387096774377,0.11462450951428718,0.5333333333333332,0.31742738589211617,0.16233824185631415,0.5,110.48499,0.07843137873424333,0.44658257446434235,4.753048778587036,116.73404192841686,0.4380918134963443,0.1913191484632432,Low
88,0.526881720430108,0.43561471516764605,0.33333333333333304,0.34984439834024894,0.17251227130745203,0.35714285714285676,91.33258,0.07843137873424333,0.5198006386846006,4.753048778587036,116.73404192841686,0.4802828718686324,0.3171607358849232,Low
14,0.9247311827956999,0.29249013989048483,0.4666666666666668,0.087396265560166,0.05917001338688086,0.2857142857142856,18.324566,0.032679797468984174,0.20756328227219434,4.545502,120.228455,0.18962004075272687,0.3759438404003377,Low
94,0.4946236559139834,0.4189723513771507,0.7333333333333334,0.2606327800829875,0.11941097724230251,0.5714285714285712,93.74411,0.05882359038039862,0.28400030414094024,2.31491,61.229313,0.30684406088936833,0.30975398000665166,Low
90,0.5161290322580676,0.34782610930572333,0.5999999999999996,0.8148340248962657,0.5339580544399821,0.6428571428571423,93.6,0.5098039392406951,0.9622597376141757,6.200015,163.99028,0.8957209636821288,0.48765294858276864,Moderate
82,0.5591397849462396,0.17391303953428414,0.7333333333333334,0.3145746887966805,0.13110218652387326,0.6428571428571423,80.785355,0.032679797468984174,0.021971339436587356,4.753048778587036,28.764101,0.02193455591513843,0.20592758592494417,Low
19,0.8978494623655919,0.12648221148666589,0.4666666666666668,0.05653526970954359,0.039625167336010715,0.2857142857142856,20.809994,0.01307196405136657,0.20302721464280515,1.452133,38.408894,0.16816492868272803,0.3223654522627661,Low
54,0.7096774193548399,0.16600790824571557,0.7333333333333334,0.32624481327800836,0.14725568942436412,0.5,0.0,0.09803925721563386,0.21371030734670404,6.586523,174.2134,0.21359223300970875,0.4255450227499708,Low
106,0.4301075268817236,0.7628458597619088,0.7333333333333334,0.3602178423236515,0.1930388219544846,0.6428571428571423,109.54803,0.17647059088610426,0.5381759721491519,4.926077,130.29465,0.495385352990531,0.5459338992110007,Moderate
74,0.6021505376344116,0.41501976053523715,0.5333333333333332,0.3698132780082988,0.1581436858545292,0.35714285714285676,71.60444,0.03921571189900811,0.7747666864214204,3.230233,85.4396,0.6989092652523075,0.40317578748386196,Low
107,0.4247311827956999,0.6245059664609677,0.666666666666667,0.3521784232365145,0.1536813922356091,0.5714285714285712,110.70038,0.045751671392804956,0.4104573072960329,2.354979,62.289146,0.4148387870070718,0.42851254322412485,Low
113,0.39247311827957176,0.5770751283342977,0.666666666666667,0.383558091286307,0.1635876840696118,0.4285714285714288,115.921814,0.09150325265806411,0.3955037300202062,2.90874,76.93612,0.4036917176075753,0.4095753923657418,Low
28,0.8494623655913998,0.2450593017638149,0.5333333333333332,0.237292531120332,0.10932619366354304,0.2857142857142856,29.663998,0.045751671392804956,0.20920995409848953,3.895304,103.03073,0.1978904470813856,0.3992099830545195,Low
36,0.8064516129032313,0.2450593017638149,0.5333333333333332,0.38822614107883824,0.17001338688085676,0.4285714285714288,30.528763,0.05228758582282889,0.9950931397507712,7.076508,187.17352,0.989452235406928,0.5403358538824239,Moderate
129,0.30645161290322775,0.3043478418628635,0.7333333333333334,0.47406639004149376,0.19357429718875502,0.6428571428571423,131.8323,0.05228758582282889,0.1829953139660916,1.589511,42.042545,0.13352511087138919,0.2808576200010563,Low
119,0.36021505376344365,0.36758896272477404,0.5333333333333332,0.4118257261410788,0.16385542168674697,0.5714285714285712,121.752,0.0196078784813905,0.10006072013500023,2.100693,55.563286,0.08270406328658758,0.2389460321813655,Low
81,0.5645161290322598,0.0,0.666666666666667,0.3036825726141079,0.1568942436412316,0.5,85.06949,0.05882359038039862,0.9576247161261178,4.753048778587036,116.73404192841686,0.8893683327340285,0.1617248732134625,Low
40,0.7849462365591435,0.12252965088190745,0.5999999999999996,0.3003112033195021,0.14154395359214636,0.5,40.649162,0.05228758582282889,0.9822416495312514,4.196679,111.002075,0.9533740860601703,0.44162457179729786,Low
37,0.8010752688172076,0.18577076166476628,0.5333333333333332,0.2512966804979253,0.1182507809013833,0.4285714285714288,34.70407,0.05228758582282889,0.9952379877266504,2.385307,63.09133,0.9898118182907827,0.4723627269045773,Moderate
101,0.456989247311828,0.1067193681466669,0.33333333333333304,0.2863070539419087,0.13333333333333333,0.35714285714285676,103.032005,0.05882359038039862,0.3698973717684526,4.753048778587036,15.746205,0.3851132686084142,0.14523223678249364,Low
95,0.48924731182795966,0.3596837911199986,0.666666666666667,0.26452282157676354,0.1214636323070058,0.5,98.6401,0.045751671392804956,0.9333860253152402,2.277718,60.245586,0.8694714131607335,0.4096831260565499,Low
118,0.3655913978494638,0.4861660429228714,0.5999999999999996,0.41441908713692943,0.18634538152610441,0.4285714285714288,121.71654,0.09150325265806411,0.7389025664479423,2.786234,73.69584,0.6418554476806904,0.4514808196655212,Moderate
89,0.5215053763440878,0.43561471516764605,0.7333333333333334,0.35788381742738595,0.16456938866577422,0.5714285714285712,92.62834,0.06535950481042255,0.006559958389333764,4.753048778587036,116.73404192841686,0.0062327699868152675,0.2561437878730655,Low
23,0.8763440860215077,0.4782609116343028,0.5999999999999996,0.2601141078838174,0.1037929495760821,0.4285714285714288,22.580294,0.05882359038039862,0.9719980484479227,9.303971,246.08987,0.9186144072875464,0.6943243142411839,Moderate
114,0.3870967741935516,0.7865612637066662,0.666666666666667,0.3897821576763486,0.21642124051762604,0.35714285714285676,118.51725,0.2679738886079413,0.6301053011231317,5.182388,137.07407,0.5620280474649407,0.5884741219599684,Moderate
26,0.8602150537634436,0.4624506087409588,0.5999999999999996,0.31224066390041494,0.13681392235609105,0.4285714285714288,26.568878,0.07189546430421939,0.9720962629961531,10.003048,264.58044,0.9189739901714011,0.6914731890316719,Moderate
91,0.5107526881720474,0.7984189656790449,0.7333333333333334,0.3978215767634855,0.22311468094600626,0.35714285714285676,92.01601,0.2549019696203476,0.4008588398751973,6.799694,179.85178,0.408006712213832,0.5153397252043437,Moderate
114,0.3870967741935516,0.11462450951428718,0.33333333333333304,0.3742219917012448,0.18018741633199464,0.2857142857142856,119.772194,0.11111113113945462,0.5982476181550302,4.753048778587036,15.083178,0.5391346038595229,0.1761415362234173,Low
40,0.7849462365591435,0.09090909549047807,0.5999999999999996,0.2977178423236515,0.14573850959393128,0.4285714285714288,43.632057,0.05882359038039862,0.9866602805410134,2.499532,66.11259,0.9673978185305045,0.4180636525990853,Low
77,0.586021505376344,0.7154150518723941,0.06666666666666643,0.29408713692946065,0.11869701026327531,0.07142857142857117,80.49716,0.08496738329181305,0.063349009178994,4.41693,116.82771,0.05897159295217547,0.2056144758870401,Low
112,0.39784946236559193,0.4308300735076328,0.5333333333333332,0.37940871369294604,0.1568942436412316,0.2857142857142856,115.95603,0.032679797468984174,0.3854616763363732,2.203139,58.27299,0.3972192256981901,0.3250894279226234,Low
49,0.7365591397849478,0.43561471516764605,0.666666666666667,0.2505186721991701,0.16680053547523427,0.5714285714285712,41.72414,0.05228758582282889,0.23916857603065678,4.511078,119.31794,0.25602301330456667,0.4901804986147504,Moderate
26,0.8602150537634436,0.22924901902857434,0.40000000000000036,0.15482365145228216,0.11253904506916554,0.2142857142857144,25.220818,0.03921571189900811,0.7596624035562423,4.011222,106.096756,0.676974709337169,0.4294830730627335,Low
66,0.6451612903225801,0.43561471516764605,0.4666666666666668,0.27645228215767637,0.13431503792949576,0.4285714285714288,59.616005,0.06535950481042255,0.19783401377380827,4.753048778587036,116.73404192841686,0.14539134603859527,0.24130981587122943,Low
87,0.5322580645161317,0.4861660429228714,0.666666666666667,0.36384854771784236,0.15716198125836678,0.6428571428571423,91.36817,0.05882359038039862,0.3224249973825566,3.477387,91.976814,0.3437612369651205,0.3499433471719797,Low
98,0.4731182795698956,0.5177865781561973,0.7999999999999998,0.2863070539419087,0.1330655957161981,0.8571428571428568,98.71347,0.07843137873424333,0.32932776833514055,2.189745,57.9187,0.349634424068081,0.3728161917735857,Low
115,0.3817204301075279,0.43561471516764605,0.5333333333333332,0.3801867219917012,0.18340026773761714,0.5,119.811935,0.1045751716456578,0.587760783937491,4.753048778587036,116.73404192841686,0.5320628071437133,0.3711992854821682,Low
102,0.4516129032258114,0.976284656529553,0.5999999999999996,0.3218360995850622,0.19455600178491744,0.4285714285714288,97.74006,0.22222221721513635,0.5820495539313599,3.5846,94.81261,0.5282272563825962,0.6415373236754623,Moderate
123,0.33870967741935587,0.34782610930572333,0.5999999999999996,0.43775933609958506,0.18090138331102185,0.5,126.07224,0.05882359038039862,0.8409487900701278,1.804555,47.730457,0.74169962843102,0.39607684010938443,Low
109,0.413978494623656,0.4268775028238227,0.5333333333333332,0.5414937759336099,0.29870593485051317,0.5,106.02015,0.5098039392406951,0.8060440106954332,5.903932,156.15889,0.7230013184705741,0.4460986175607722,Low
96,0.48387096774193594,0.4980237146580949,0.666666666666667,0.27334024896265563,0.128603302097278,0.5,97.84843,0.05228758582282889,0.9328675980878702,2.575217,68.11444,0.8689919693155939,0.5088824102297199,Moderate
146,0.21505376344086358,0.5810276788600044,0.7999999999999998,0.5702800829875518,0.22409638554216868,0.7857142857142856,150.91295,0.07189546430421939,0.08309314748509622,3.031052,80.171265,0.07227615965480044,0.35230012067600036,Low
80,0.5698924731182835,0.0,0.5333333333333332,0.30005186721991706,0.14475680499776883,0.4285714285714288,82.62154,0.045751671392804956,0.5138215508196591,1.395023,36.898323,0.4752487114946662,0.1388975334255417,Low
65,0.6505376344086038,0.43561471516764605,0.7333333333333334,0.17297717842323657,0.10263275323516285,0.5714285714285712,67.82404,0.05228758582282889,0.2577439782738271,4.753048778587036,116.73404192841686,0.2814335370969675,0.2941163024222837,Low
52,0.7204301075268837,0.23320157963333277,0.7333333333333334,0.1566390041493776,0.08647925033467202,0.5714285714285712,60.228382,0.045751671392804956,0.258116476994678,4.753048778587036,116.73404192841686,0.28191298094210715,0.42497636964449115,Low
26,0.8602150537634436,0.18972333234857638,0.5999999999999996,0.17894190871369298,0.06568496207050425,0.35714285714285676,23.112,0.045751671392804956,0.8666515430290331,4.753048778587036,28.646627,0.7630348795397339,0.4542010684756045,Moderate
19,0.8978494623655919,0.6403162391171565,0.5333333333333332,0.29123443983402486,0.06613119143239624,0.2857142857142856,20.053164,0.03921571189900811,0.8769039589675882,11.038503,291.9682,0.8110991250149826,0.7684040712869169,Critical
44,0.7634408602150557,0.5533596941523852,0.666666666666667,0.5726141078838174,0.413743864346274,0.4285714285714288,0.0,0.5098039392406951,0.21344108460708444,27.11497,717.1904,0.2131127891645691,0.5695847277894175,Moderate
79,0.5752688172043037,0.6837945468762231,0.7333333333333334,0.4164937759336099,0.25925925925925924,0.6428571428571423,0.0,0.23529413620273,0.21532780484570202,3.801817,100.55798,0.21551000839026735,0.39398497354084416,Low
16,0.913978494623656,0.14229249422190646,0.5333333333333332,0.030342323651452285,0.039625167336010715,0.35714285714285676,18.756035,0.045751671392804956,0.8723067560519524,2.316564,61.273064,0.7840105477645931,0.3883658146493365,Low
83,0.5537634408602194,0.6837945468762231,0.666666666666667,0.32157676348547715,0.15537706381079874,0.5,86.11261,0.08496738329181305,0.29864411034310656,2.406404,63.649357,0.31883015701785933,0.40534065722874035,Low
44,0.7634408602150557,0.43561471516764605,0.5333333333333332,0.11540456431535273,0.0894243641231593,0.4285714285714288,45.54172,0.06535950481042255,0.8652132998763129,4.753048778587036,116.73404192841686,0.7583603020496226,0.5929012011163912,Moderate
20,0.8924731182795718,0.4861660429228714,0.5333333333333332,0.11929460580912865,0.05301204819277109,0.35714285714285676,23.47821,0.032679797468984174,0.8801995774215274,2.450715,64.82138,0.8220064724919094,0.6380654308686251,Moderate
22,0.8817204301075279,0.1501976355895267,0.666666666666667,0.03163900414937759,0.09692101740294509,0.5714285714285712,26.928385,0.03921571189900811,0.2402496185015961,4.753048778587036,116.73404192841686,0.2580606496464102,0.36387072495400596,Low
123,0.33870967741935587,0.4782609116343028,0.5999999999999996,0.44113070539419086,0.1965194109772423,0.5714285714285712,127.26458,0.09150325265806411,0.8381123402684254,2.652705,70.16399,0.7400215749730312,0.4796598656667327,Moderate
85,0.543010752688172,0.37549409401334266,0.7999999999999998,0.35321576763485474,0.15635876840696117,0.7142857142857144,86.292,0.1568628025322596,0.3186972804124304,5.918839,156.55319,0.3405249910104279,0.32904519780976943,Low
26,0.8602150537634436,0.5335968810495414,0.5333333333333332,0.26322614107883824,0.11798304328424808,0.4285714285714288,28.803236,0.05228758582282889,0.868734180533808,4.255941,112.56956,0.7685484837588397,0.6837874028291975,Moderate
16,0.913978494623656,0.1501976355895267,0.4666666666666668,0.030601659751037347,0.034895136099955364,0.35714285714285676,13.86,0.01307196405136657,0.19977879831685164,2.310201,61.104782,0.15054536737384638,0.3236963520808568,Low
17,0.9086021505376394,0.32015812459810405,0.5333333333333332,0.2271784232365145,0.044087460954930845,0.4285714285714288,18.940142,0.045751671392804956,0.8707557396223702,1.71727,45.42175,0.776339446242359,0.5383109185836306,Moderate
43,0.7688172043010759,0.43561471516764605,0.5999999999999996,0.17505186721991706,0.09094154395359214,0.4285714285714288,47.664337,0.06535950481042255,0.8818938494660442,4.753048778587036,116.73404192841686,0.8250029965240322,0.6248425787472167,Moderate
85,0.543010752688172,0.4980237146580949,0.5999999999999996,0.7601141078838175,0.4214190093708166,0.5,84.09619,0.6535947777215881,0.36026654529843194,7.616287,201.45065,0.3778017499700348,0.4199622913146095,Low
24,0.8709677419354875,0.2648221551828656,0.40000000000000036,0.16208506224066388,0.0854975457385096,0.2857142857142856,23.904243,0.032679797468984174,0.2017350706067058,4.17791,110.50565,0.15953493947021458,0.36651956037204003,Low
62,0.6666666666666679,0.43561471516764605,0.666666666666667,0.23755186721991706,0.11700133868808565,0.6428571428571423,60.624687,0.032679797468984174,0.24461757831131603,4.753048778587036,116.73404192841686,0.2654920292460745,0.28996891692915605,Low
53,0.7150537634408636,0.7035573499000153,0.666666666666667,0.18905601659751037,0.10156180276662202,0.5714285714285712,60.480038,0.07843137873424333,0.25839644817067,3.646983,96.46263,0.2822725638259619,0.5739975027033883,Moderate
80,0.5698924731182835,0.296442710574295,0.666666666666667,0.2971991701244814,0.13779562695225345,0.6428571428571423,83.1242,0.045751671392804956,0.22531520642713254,4.753048778587036,116.73404192841686,0.22425985856406572,0.2500333998226889,Low
73,0.6075268817204318,0.43561471516764605,0.5333333333333332,0.2554460580912863,0.12342704149933068,0.35714285714285676,77.47267,0.05882359038039862,0.7845441807083988,4.753048778587036,116.73404192841686,0.7089775860002399,0.39924570213248317,Low
82,0.5591397849462396,0.3241106852028625,0.5333333333333332,0.31405601659751037,0.14841588576528333,0.5,87.192024,0.07843137873424333,0.3516998708993362,2.27864,60.27,0.3685724559510968,0.26528439307206386,Low
26,0.8602150537634436,0.13043479224952775,0.5333333333333332,0.07702282157676349,0.043105756358768406,0.35714285714285676,27.002903,0.06535950481042255,0.8779483202667793,1.290103,34.123215,0.8145750928922451,0.38969433979179513,Low
57,0.6935483870967758,0.4743083107133375,0.7333333333333334,0.3869294605809128,0.15858991521642124,0.5714285714285712,55.65652,0.08496738329181305,0.24270992990029017,4.810853,127.246956,0.26285508809780656,0.3376999576639946,Low
92,0.5053763440860237,0.557312274915247,0.666666666666667,0.40560165975103735,0.17376171352074965,0.5,94.64433,0.1045751716456578,0.296830468097816,4.145578,109.65047,0.31727196452115547,0.3742708140149851,Low
